topic,rank,word,word_lemma,word_pos,weight
0,1,levres,levre,NOUN,0.003977186458927109
0,2,tete,tete,NOUN,0.003864902696876767
0,3,bras,bras,NOUN,0.0037174157212086943
0,4,cheveux,cheveu,NOUN,0.0036889901203245017
0,5,bouche,bouche,NOUN,0.003374909938262348
0,6,mains,main,NOUN,0.0029324964354500256
0,7,holly,holly,PROPN,0.0028804828111769747
0,8,robe,robe,NOUN,0.002819626857194087
0,9,main,main,NOUN,0.002794739598276704
0,10,dor,dor,NOUN,0.002772126802799087
0,11,cou,cou,NOUN,0.002736555914891637
0,12,femme,femme,NOUN,0.0027230101522489752
0,13,jeune,jeune,ADJ,0.0026724705500850467
0,14,corps,corps,NOUN,0.0026494130246402796
0,15,lucet,lucet,NOUN,0.002644839630113204
0,16,chrysis,chrysis,PROPN,0.0025955887616472147
0,17,rodays,roday,ADJ,0.0024899760399785813
0,18,petit,petit,ADJ,0.002472675477740762
0,19,visage,visage,NOUN,0.0024364898192582992
0,20,holly rodays,holly,PROPN,0.002391321386614308
0,21,luc,luc,ADJ,0.0023401784765388995
0,22,petite,petit,ADJ,0.0023315927211444735
0,23,pierre,pierre,NOUN,0.002320078244916644
0,24,miles,mile,NOUN,0.0023022141829391134
0,25,sourire,sourire,NOUN,0.0022522786039421458
0,26,regard,regard,NOUN,0.002214144060122417
0,27,epaules,epaule,NOUN,0.002184636655792872
0,28,pieds,pied,NOUN,0.0021640501270913564
0,29,peau,peau,NOUN,0.002161691070896575
0,30,cetait,cetait,AUX,0.00214365006184571
0,31,chair,chair,NOUN,0.0021435855650063025
0,32,doigts,doigt,NOUN,0.0021208354089240515
0,33,blanc,blanc,ADJ,0.0021187253079250983
0,34,fit,faire,VERB,0.002116568832817642
0,35,lore,lor,ADJ,0.0020870586326932382
0,36,pale,pale,ADJ,0.0020699962994051332
0,37,jambes,jambe,NOUN,0.0020646934177543717
0,38,genoux,genou,NOUN,0.002039859203348804
0,39,face,face,NOUN,0.002039725617069611
0,40,sang,sang,NOUN,0.0020358069747278304
0,41,blanche,blanc,ADJ,0.002009153871605784
0,42,noir,noir,ADJ,0.00199974837357572
0,43,long,long,ADJ,0.001987113059319585
0,44,lautre,lautr,ADJ,0.0019587280162454094
0,45,julien,julien,ADJ,0.0019430742697773783
0,46,vit,voir,VERB,0.0019264290060086596
0,47,nine,nine,NOUN,0.0019180245544636709
0,48,rouge,rouge,ADJ,0.0019165980995236717
0,49,coup,coup,NOUN,0.0018909771808750526
0,50,paupieres,paupiere,NOUN,0.0018898469579080586
0,51,chambre,chambre,NOUN,0.0018739682071692457
0,52,front,front,NOUN,0.0018677341243706794
0,53,manlio,manlio,NOUN,0.0018651232086001846
0,54,poitrine,poitrine,NOUN,0.0018308541190725834
0,55,ciel,ciel,NOUN,0.0018297932135277104
0,56,presque,presque,ADV,0.001821680731501789
0,57,voix,voix,NOUN,0.001817014526400941
0,58,grand,grand,ADJ,0.0018064050675836525
0,59,homme,homme,NOUN,0.0018059496567917708
0,60,alors,alors,ADV,0.0018050824263696028
0,61,luigi,luigi,PROPN,0.0018027948463891393
0,62,beaute,beaute,NOUN,0.0017883120801548496
0,63,lit,lit,NOUN,0.0017882131339046336
0,64,rire,rire,NOUN,0.0017792530133656117
0,65,belle,bel,ADJ,0.00174848791527558
0,66,oh,oh,PRON,0.0017482130104321159
0,67,jusqua,jusqua,NOUN,0.0017425579550848335
0,68,fille,fille,NOUN,0.001739732037592124
0,69,fanny,fanny,ADJ,0.001736164843965414
0,70,setait,seter,VERB,0.001733211692851106
0,71,geste,geste,NOUN,0.001724543855287871
0,72,femmes,femme,NOUN,0.0017173599271959334
0,73,baiser,baiser,NOUN,0.0017051248812550133
0,74,table,table,NOUN,0.0017005620128601527
0,75,pres,pres,ADV,0.001695402322537818
0,76,lenfant,lenfant,NOUN,0.0016845943282803209
0,77,trois,trois,NUM,0.0016831904029591574
0,78,soleil,soleil,NOUN,0.0016639093500741208
0,79,deja,deja,ADV,0.0016617785314344863
0,80,prit,prendre,VERB,0.0016472575901194028
0,81,taille,taille,NOUN,0.0016417365098779929
0,82,blonde,blonde,NOUN,0.0016401445925399002
0,83,maintenant,maintenant,ADV,0.0016268152536020653
0,84,rose,rose,NOUN,0.0016258545137645822
0,85,tenait,tenir,VERB,0.0016220874026623105
0,86,mer,mer,NOUN,0.0016212268773049517
0,87,nu,nu,ADJ,0.0016198896755225513
0,88,lavait,laver,VERB,0.001615451007651664
0,89,soie,soie,NOUN,0.0015952299716835666
0,90,longs,long,ADJ,0.0015906262274014808
0,91,chemise,chemise,NOUN,0.0015772601051757557
0,92,haut,haut,ADJ,0.0015756960621387162
0,93,mince,mince,ADJ,0.0015676950570729493
0,94,lil,lil,PROPN,0.0015555552140683244
0,95,assise,asseoir,VERB,0.0015546476732292767
0,96,fleurs,fleur,NOUN,0.001554220672658808
0,97,figure,figure,NOUN,0.0015447116592914346
0,98,enfant,enfant,NOUN,0.0015431833473897184
0,99,nuit,nuit,NOUN,0.0015416714152535372
0,100,pauvre,pauvre,NOUN,0.0015399003943845546
0,101,faisait,faire,VERB,0.0015391862720620926
0,102,lyllian,lyllian,PROPN,0.001538428620224269
0,103,trop,trop,ADV,0.0015317313067272
0,104,morte,mort,ADJ,0.0015230278731782005
0,105,laissait,laisser,VERB,0.0015161035282211688
0,106,velours,velours,NOUN,0.0015160239420603026
0,107,soir,soir,NOUN,0.0015157178776932505
0,108,vert,vert,ADJ,0.0015136544216271545
0,109,sourcils,sourcil,NOUN,0.0014943383954138388
0,110,nuque,nuque,NOUN,0.0014858239143880944
0,111,portait,porter,VERB,0.001480745943474208
0,112,demetrios,demetrios,VERB,0.0014720150472890003
0,113,lair,lair,NOUN,0.0014701120959349375
0,114,menton,menton,NOUN,0.0014667005841308362
0,115,hanches,hanche,NOUN,0.0014652617945005739
0,116,nus,nu,ADJ,0.0014578165689715166
0,117,tour,tour,NOUN,0.001448410571677341
0,118,porte,porte,NOUN,0.0014411511975992058
0,119,droite,droite,NOUN,0.0014392360448654807
0,120,nudite,nudite,NOUN,0.0014351150074943784
1,1,duchesse,duchesse,NOUN,0.012898632552344951
1,2,guermantes,guermante,NOUN,0.01160082353297803
1,3,princesse,princesse,NOUN,0.010668198303479455
1,4,duc,duc,NOUN,0.010186814796070202
1,5,mme,mme,NOUN,0.007474345345851386
1,6,mme guermantes,mme,NOUN,0.0071497804758068
1,7,prince,prince,NOUN,0.007088464630321312
1,8,roi,roi,NOUN,0.004929926352334507
1,9,parme,parme,NOUN,0.004633158374816216
1,10,princesse parme,princesse,NOUN,0.004537403598219422
1,11,reine,reine,NOUN,0.004527257990237094
1,12,oriane,orian,ADJ,0.0038628311515388836
1,13,duchesse guermantes,duchesse,NOUN,0.0037222544047291065
1,14,madame,monsieur,NOUN,0.003658941266131024
1,15,courvoisier,courvoisier,NOUN,0.0035503942293917804
1,16,swann,swann,NOUN,0.003511291503256311
1,17,murat,murat,ADJ,0.0033431314455242118
1,18,femme,femme,NOUN,0.003335654255501011
1,19,gens,gens,NOUN,0.003257919255266521
1,20,fort,fort,ADV,0.0031226196739230013
1,21,mari,mari,NOUN,0.0030380635828832123
1,22,monde,monde,NOUN,0.0029725500104682404
1,23,dailleurs,dailleur,NOUN,0.0028870253226694165
1,24,beaucoup,beaucoup,ADV,0.002661005587782833
1,25,navait,navait,AUX,0.0026554697409794277
1,26,repondit,repondre,VERB,0.0026493189563461536
1,27,basin,basin,NOUN,0.0026475270892457963
1,28,air,air,NOUN,0.0026316709554830226
1,29,dame,dame,NOUN,0.002576293240894876
1,30,mot,mot,NOUN,0.0025178653298069367
1,31,cousine,cousin,NOUN,0.0024480649072079093
1,32,prince murat,prince,VERB,0.002424434569429696
1,33,famille,famille,NOUN,0.002393704589162713
1,34,netait,neter,VERB,0.0022795977583893066
1,35,villeparisis,villeparisi,NOUN,0.0022767766643010663
1,36,taquin,taquin,NOUN,0.0022634384693445407
1,37,assez,assez,ADV,0.0022621748241264113
1,38,disait,dire,VERB,0.002251266835978601
1,39,nest,nest,ADJ,0.002153754960816094
1,40,parler,parler,VERB,0.002150776130119184
1,41,valet,valet,NOUN,0.0021492481883323825
1,42,guillaume,guillaume,PROPN,0.0021292164890276146
1,43,grand,grand,ADJ,0.0021281628540444873
1,44,mme villeparisis,mme,NOUN,0.002126048783144388
1,45,marie,marier,VERB,0.0021227653437272858
1,46,cour,cour,NOUN,0.002121856532056554
1,47,moment,moment,NOUN,0.0021209593862250332
1,48,lesprit,lesprit,NOUN,0.002120118688500921
1,49,quils,quils,PRON,0.002079109584474135
1,50,conversation,conversation,NOUN,0.002078745056982357
1,51,reste,reste,VERB,0.0020646087865783436
1,52,salon,salon,NOUN,0.0020395759625367895
1,53,personnes,personne,NOUN,0.0020198252566131997
1,54,cetait,cetait,AUX,0.002004396286805232
1,55,parce,parce,SCONJ,0.0019857373489033194
1,56,dun air,dun,DET,0.0019839911073011867
1,57,nom,nom,NOUN,0.0019816513828238404
1,58,cause,cause,NOUN,0.0018991361541714432
1,59,soiree,soiree,NOUN,0.0018870444831494424
1,60,grande,grand,ADJ,0.0018862294551749447
1,61,duc duchesse,duc,NOUN,0.0018850480172510457
1,62,ellememe,ellememe,ADV,0.0018748376737089127
1,63,detre,detre,AUX,0.0018698769008644086
1,64,cinqmars,cinqmars,PROPN,0.001867951653022872
1,65,demanda,demander,VERB,0.0018606151842675894
1,66,donner,donner,VERB,0.0018591078848368618
1,67,ditelle,ditelle,PROPN,0.001857859388803891
1,68,france,france,PROPN,0.001857579459893409
1,69,diner,diner,NOUN,0.0018182884111395416
1,70,faisait,faire,VERB,0.0018176136098028877
1,71,seulement,seulement,ADV,0.0018053313515002313
1,72,valet pied,valet,NOUN,0.001776230113973903
1,73,surtout,surtout,ADV,0.001772296275252122
1,74,peutetre,peutetr,ADJ,0.001742827204183106
1,75,fils,fils,NOUN,0.0017286888694229311
1,76,princesse guermantes,princesse,NOUN,0.0017213948978218934
1,77,enfin,enfin,ADV,0.0017167436869628691
1,78,fit,faire,VERB,0.0017027153025846492
1,79,sil,sil,PRON,0.0017013790778495996
1,80,tant,tant,ADV,0.0016996451656834863
1,81,hommes,homme,NOUN,0.0016989159639184508
1,82,jai,jai,PROPN,0.0016986882044914367
1,83,titre,titre,NOUN,0.0016813921778614965
1,84,ans,an,NOUN,0.0016800465245087447
1,85,javais,javais,AUX,0.0016786273253232048
1,86,lair,lair,NOUN,0.0016760330170788953
1,87,effet,effet,NOUN,0.001674580419257274
1,88,souvent,souvent,ADV,0.001667863570027772
1,89,qua,qua,PROPN,0.0016661975490901175
1,90,monsieur,monsieur,NOUN,0.0016642811023211905
1,91,bloch,bloch,NOUN,0.0016624393008204971
1,92,trouvait,trouver,VERB,0.001661271352031723
1,93,ajoutatelle,ajoutatell,ADJ,0.001657120710068169
1,94,mieux,mieux,ADV,0.0016567305465630812
1,95,doute,doute,NOUN,0.0016566572246777631
1,96,trop,trop,ADV,0.0016549356267042362
1,97,maison,maison,NOUN,0.0016535247737479734
1,98,jeune,jeune,ADJ,0.0016528630798111701
1,99,nen,nen,PROPN,0.0016433639831784817
1,100,pourtant,pourtant,ADV,0.0016403190642673307
1,101,laumes,laume,NOUN,0.0016402432743081823
1,102,raison,raison,NOUN,0.0016376908272240102
1,103,depinay,depinay,NOUN,0.0016261791471794535
1,104,premier,premier,ADJ,0.0016204896152775526
1,105,fille,fille,NOUN,0.0016169177033394096
1,106,ah,ah,PRON,0.0016089749679285563
1,107,montrer,montrer,VERB,0.001598562865390439
1,108,contraire,contraire,NOUN,0.0015951642406645964
1,109,verdurin,verdurin,PROPN,0.0015948223245059485
1,110,secria,secrier,VERB,0.0015898441621153723
1,111,prendre,prendre,VERB,0.001584740076703208
1,112,majeste,majeste,NOUN,0.0015781112537605765
1,113,passer,passer,VERB,0.0015755665511848905
1,114,paris,pari,PROPN,0.0015655702457070613
1,115,mlle,mlle,NOUN,0.0015634186018589117
1,116,place,place,NOUN,0.0015580155032921766
1,117,peine,peine,NOUN,0.0015568066700680915
1,118,mal,mal,ADV,0.0015530414033338672
1,119,princesses,princesse,NOUN,0.0015455028314470165
1,120,choses,chose,NOUN,0.0015438292122016816
2,1,jesus,jesus,NOUN,0.027968646445227993
2,2,disciples,disciple,NOUN,0.008923740572092819
2,3,jean,jean,PROPN,0.007997908500192366
2,4,dieu,dieu,NOUN,0.00779172360801018
2,5,royaume,royaume,PROPN,0.007340492343043505
2,6,juifs,juif,NOUN,0.007080794149595389
2,7,royaume dieu,royaume,PROPN,0.006650737446206627
2,8,jerusalem,jerusalem,PROPN,0.006390041192429332
2,9,christianisme,christianisme,NOUN,0.006376979982347294
2,10,religion,religion,NOUN,0.005904276448266209
2,11,levangile,levangile,NOUN,0.005716248343640525
2,12,fils,fils,NOUN,0.0052815739622307
2,13,judaisme,judaisme,NOUN,0.005144198912587073
2,14,evangile,evangile,NOUN,0.005123858888725068
2,15,messie,messie,NOUN,0.0050277351895588055
2,16,juif,juif,ADJ,0.004910643540992361
2,17,lhomme,lhomme,NOUN,0.004882932726912472
2,18,loi,loi,NOUN,0.004761891316301701
2,19,idees,idee,NOUN,0.004736148936281851
2,20,evangiles,evangile,NOUN,0.0046677916281069095
2,21,lhumanite,lhumanite,NOUN,0.0046078910448729546
2,22,monde,monde,NOUN,0.0044929311991857125
2,23,lhistoire,lhistoire,NOUN,0.004302426427190559
2,24,pilate,pilate,NOUN,0.004164082563385101
2,25,siecle,siecle,NOUN,0.004030787100618755
2,26,matthieu,matthieu,PROPN,0.003955529715018624
2,27,galilee,galilee,NOUN,0.003934500353399413
2,28,saint,saint,NOUN,0.0038446146361786784
2,29,miracles,miracle,NOUN,0.0037926996771848465
2,30,pharisiens,pharisien,NOUN,0.003645108012430134
2,31,doctrine,doctrine,NOUN,0.0035449912292355923
2,32,peuple,peuple,NOUN,0.003520095168287827
2,33,juive,juif,ADJ,0.0034499724750212497
2,34,lan,lan,PROPN,0.0034268812335457727
2,35,discours,discours,NOUN,0.0034157393843529398
2,36,chretienne,chretien,ADJ,0.0033949318943144327
2,37,hommes,homme,NOUN,0.003324559897282205
2,38,maitre,maitre,NOUN,0.0033138607939801356
2,39,idee,idee,NOUN,0.0033089512753792585
2,40,fils lhomme,fils,NOUN,0.003305702883050802
2,41,fils dieu,fils,NOUN,0.0031849733993002524
2,42,lesprit,lesprit,NOUN,0.0031614901925223274
2,43,religieux,religieux,ADJ,0.003143710820419139
2,44,sorte,sorte,NOUN,0.0030988730035486907
2,45,synoptiques,synoptique,NOUN,0.0030311032453213768
2,46,fondateur,fondateur,NOUN,0.0030144071423030875
2,47,chretiens,chretien,NOUN,0.0030128443009211285
2,48,semble,sembler,VERB,0.0029751222687191986
2,49,mort jesus,mort,NOUN,0.002974944782294024
2,50,culte,culte,NOUN,0.002957520973536266
2,51,juda,juda,PROPN,0.0029080191906654482
2,52,mort,mort,NOUN,0.002860939030987558
2,53,prophetes,prophete,NOUN,0.0028515071954394325
2,54,siecles,siecle,NOUN,0.0028328653826766373
2,55,sens,sens,NOUN,0.0028144210485627494
2,56,vie,vie,NOUN,0.0028079064433193025
2,57,sentiment,sentiment,NOUN,0.0028047397289457645
2,58,beaucoup,beaucoup,ADV,0.0027577201483197948
2,59,theologie,theologie,NOUN,0.002754752402542335
2,60,fort,fort,ADV,0.0027290286301316796
2,61,foi,foi,NOUN,0.002720876608450593
2,62,grandes,grand,ADJ,0.002710001709741774
2,63,marc,marc,PROPN,0.002690628611741448
2,64,grand,grand,ADJ,0.002629459443563633
2,65,nest,nest,ADJ,0.002629118038105589
2,66,jeanbaptiste,jeanbaptiste,VERB,0.002626165745943487
2,67,lidee,lidee,VERB,0.0026241983175183474
2,68,na,na,ADJ,0.0026207125003609695
2,69,nation,nation,NOUN,0.0026151876205583843
2,70,livre,livre,NOUN,0.0025680860423417896
2,71,letat,letat,NOUN,0.0025514333342992446
2,72,ecrits,ecrit,NOUN,0.002551079792973789
2,73,romaine,romain,ADJ,0.0025346726138423537
2,74,tradition,tradition,NOUN,0.0024966979074654114
2,75,daniel,daniel,PROPN,0.0024948574586463124
2,76,romains,romain,NOUN,0.0024870314169532486
2,77,populaire,populaire,ADJ,0.0024719671669024956
2,78,nom,nom,NOUN,0.0024684706207576323
2,79,probablement,probablement,ADV,0.0024624144310169053
2,80,revolution,revolution,NOUN,0.0024252421007318237
2,81,premier,premier,ADJ,0.0024164505758905
2,82,prophete,prophete,NOUN,0.0024140212554871403
2,83,grande,grand,ADJ,0.002410901112979862
2,84,pere,pere,NOUN,0.0024002270570182152
2,85,pretres,pretre,NOUN,0.002397100258598604
2,86,conscience,conscience,NOUN,0.0023551620467021123
2,87,divine,divin,ADJ,0.0023500057152546164
2,88,societe,societe,NOUN,0.0023433834018995636
2,89,judee,judee,NOUN,0.002324225181091304
2,90,temple,temple,NOUN,0.002305823444020616
2,91,premiers,premier,ADJ,0.0022475392263868028
2,92,bapteme,bapteme,NOUN,0.0022322408840519635
2,93,telle,tel,ADJ,0.0022044426708066065
2,94,homme,homme,NOUN,0.0021778448466687837
2,95,chretien,chretien,ADJ,0.002175783448876225
2,96,lon,lon,PRON,0.0021724432966176827
2,97,luimeme,luimeme,PROPN,0.0021718211151108852
2,98,testament,testament,NOUN,0.002139092072142553
2,99,surtout,surtout,ADV,0.0021361158998806527
2,100,gnosticisme,gnosticisme,NOUN,0.0021266362434264495
2,101,doute,doute,NOUN,0.0021254920300781345
2,102,nazareth,nazareth,NOUN,0.0021249605587814455
2,103,caractere,caractere,NOUN,0.0021141205652163773
2,104,docteurs,docteur,NOUN,0.0021124520084987164
2,105,talmud,talmud,NOUN,0.002109504104953617
2,106,tel,tel,ADJ,0.002083281003368537
2,107,vraie,vrai,ADJ,0.002076577402316165
2,108,croire,croire,VERB,0.0020352152171581135
2,109,regne,regne,NOUN,0.0020214679232810864
2,110,principe,principe,NOUN,0.0020114654862617857
2,111,fonde,fonder,VERB,0.002003813638241275
2,112,actes,acte,NOUN,0.0019748104478026947
2,113,josephe,josephe,NOUN,0.0019747336546102746
2,114,christ,christ,NOUN,0.0019724455861911917
2,115,foule,foule,NOUN,0.0019699103153591976
2,116,redaction,redaction,NOUN,0.0019493339630125709
2,117,forme,forme,NOUN,0.0019487584984674965
2,118,recits,recit,NOUN,0.001945519316648327
2,119,leglise,leglise,NOUN,0.0019418057935833627
2,120,pensee,pensee,NOUN,0.001938142278601727
3,1,cul,cul,NOUN,0.015936909737095287
3,2,maman,maman,NOUN,0.010487469052867964
3,3,putain,putain,NOUN,0.010090109561630138
3,4,charlotte,charlotte,NOUN,0.009117127523518261
3,5,lili,lili,PROPN,0.008983541493756485
3,6,foutre,foutre,VERB,0.008482121726785502
3,7,queue,queue,NOUN,0.008330496356455136
3,8,pine,pine,NOUN,0.008045310831252253
3,9,langue,langue,NOUN,0.007740427354453543
3,10,trou,trou,NOUN,0.007731444480551635
3,11,bouche,bouche,NOUN,0.006899792029536197
3,12,jouir,jouir,VERB,0.006592433379858236
3,13,oh,oh,PRON,0.006586407110530276
3,14,dis,dire,VERB,0.00641790695792264
3,15,branle,branle,VERB,0.006104968275183578
3,16,fesses,fesse,NOUN,0.006033005115038902
3,17,poils,poil,NOUN,0.005973168853411202
3,18,fais,faire,VERB,0.005965932308609508
3,19,teresa,teresa,ADJ,0.005792071204309226
3,20,con,con,ADJ,0.0054958460765367045
3,21,ah,ah,PRON,0.00545956063828101
3,22,jai,jai,PROPN,0.005432745427319688
3,23,oui,oui,ADV,0.005429899238556564
3,24,fille,fille,NOUN,0.005269436828230316
3,25,trou cul,trou,NOUN,0.005266290581677392
3,26,tiens,tien,NOUN,0.005245823091504474
3,27,petite,petit,ADJ,0.005101772333846493
3,28,questce,questce,NOUN,0.004890769118536352
3,29,ha,ha,NOUN,0.0048664766128052594
3,30,filles,fille,NOUN,0.004677856229506059
3,31,branler,branler,VERB,0.004563641140471752
3,32,mauricette,mauricette,NOUN,0.0045355971912232635
3,33,ricette,ricette,NOUN,0.004500803678949368
3,34,enculer,enculer,VERB,0.004424573434409472
3,35,envie,envie,NOUN,0.00431729809627105
3,36,pucelage,pucelage,NOUN,0.0039410985435853665
3,37,madame,monsieur,NOUN,0.003892108718407015
3,38,suce,sucer,VERB,0.0037076322808430244
3,39,naime,naime,VERB,0.0036897926683571655
3,40,mere,mere,NOUN,0.003685572117749953
3,41,decharge,decharge,NOUN,0.0036660751313678484
3,42,fitelle,fitell,ADJ,0.0036560103417880825
3,43,ans,an,NOUN,0.003629853573168117
3,44,chloris,chloris,PRON,0.0036135499844668615
3,45,pisse,piss,ADJ,0.0036096412827976887
3,46,merde,merde,NOUN,0.0036058924087469984
3,47,jouis,jouir,VERB,0.0035856765662862287
3,48,jai envie,jai,PROPN,0.003510860387784928
3,49,putains,putain,NOUN,0.0034745672927565976
3,50,comment,comment,ADV,0.0034701177514262853
3,51,jen,jen,PROPN,0.0034230323679259565
3,52,alors,alors,ADV,0.0033928746874595825
3,53,godmiche,godmiche,NOUN,0.0033497304399972136
3,54,cuisses,cuisse,NOUN,0.003335981331201273
3,55,ten,ten,PROPN,0.0033076611774631353
3,56,pucelle,puceau,ADJ,0.0033054045075666277
3,57,couilles,couille,NOUN,0.0032767516124179415
3,58,gousse,gousse,NOUN,0.0032354401985325333
3,59,minette,minette,NOUN,0.0032354401985325333
3,60,veuxtu,veuxtu,NOUN,0.003225225802006737
3,61,fous,fou,ADJ,0.0032143742469334046
3,62,gosse,gosse,NOUN,0.00314862489784274
3,63,doigt,doigt,NOUN,0.0031459230303198704
3,64,petite fille,petit,ADJ,0.003114539788753418
3,65,bouton,bouton,NOUN,0.0030824643261993297
3,66,eh,eh,INTJ,0.0030633733467493795
3,67,tas,tas,NOUN,0.0030332294518896847
3,68,sucer,sucer,VERB,0.003025663731134965
3,69,baiser,baiser,NOUN,0.003014000802916318
3,70,prima,primer,VERB,0.0030113134684651107
3,71,feras,faire,VERB,0.0030113134684651107
3,72,enculee,enculee,NOUN,0.00299181668959899
3,73,bordel,bordel,NOUN,0.002930222546895213
3,74,petit,petit,ADJ,0.002924148157318188
3,75,mieux,mieux,ADV,0.0029135284693657887
3,76,chat,chat,NOUN,0.0029071245537175944
3,77,petites,petit,ADJ,0.002905795103780188
3,78,gueule,gueule,NOUN,0.0029048100095311474
3,79,mets,mettre,VERB,0.0028728160719604873
3,80,voila,voila,VERB,0.002872246185822837
3,81,ben,ben,ADV,0.0028720670068856677
3,82,septima,septima,ADJ,0.0028546648235913737
3,83,depuceler,depuceler,VERB,0.0028394205742548802
3,84,estce,estce,NOUN,0.002825209747406235
3,85,bander,bander,VERB,0.002747790555192443
3,86,six,six,NUM,0.0027351208894693746
3,87,poil,poil,NOUN,0.002732881228552818
3,88,cochon,cochon,NOUN,0.0026983906325504666
3,89,pourquoi,pourquoi,ADV,0.002684064531142063
3,90,jaime,jaime,VERB,0.0026725252031934415
3,91,mouille,mouiller,ADJ,0.002641863467024526
3,92,baise,baise,VERB,0.0026313501798456724
3,93,naime voir,naime,VERB,0.0026299425656727857
3,94,trois,trois,NUM,0.002628357469256999
3,95,maintenant,maintenant,ADV,0.0026209710732730276
3,96,vite,vite,ADV,0.0026087959121315883
3,97,sale,sale,ADJ,0.0026086911330476113
3,98,regarde,regarder,VERB,0.002596935240218256
3,99,lit,lit,NOUN,0.0025667091737031677
3,100,trop,trop,ADV,0.0025603225793446355
3,101,ferai,faire,VERB,0.002541535813585028
3,102,ha ha,ha,NOUN,0.0025371717941343476
3,103,dites,dire,VERB,0.0025144871293384854
3,104,pis,pis,PROPN,0.0025028140637464967
3,105,mal,mal,ADV,0.002472802252758627
3,106,assez,assez,ADV,0.0024558458132065133
3,107,salope,salope,NOUN,0.002454556072302429
3,108,petites filles,petit,ADJ,0.002438223776519126
3,109,cochonne,cochonne,NOUN,0.0024332360609280192
3,110,jetais,jeter,VERB,0.0024149382996214988
3,111,men,men,NOUN,0.0024023587770515727
3,112,monsieur,monsieur,NOUN,0.0023950904871165497
3,113,ventre,ventre,NOUN,0.0023921657561975654
3,114,dedans,dedans,NOUN,0.002363589215370769
3,115,bon,bon,ADJ,0.0023587973381662113
3,116,fourre,fourr,ADJ,0.0023183813499648943
3,117,seule,seul,ADJ,0.0023075935241567203
3,118,vois,voir,VERB,0.002294558197082579
3,119,jy,jy,PROPN,0.002294449043437898
3,120,deux trous,deux,NUM,0.0022788258153143863
4,1,fleurs,fleur,NOUN,0.011958029198080474
4,2,fleur,fleur,NOUN,0.01011238798444862
4,3,chef odeurs,chef,NOUN,0.008037908100737814
4,4,odeurs suaves,odeur,ADJ,0.008037908100737814
4,5,suaves,suave,ADJ,0.00795337104480343
4,6,odeurs,odeur,NOUN,0.007898685806884272
4,7,roses,rose,NOUN,0.006583603400370687
4,8,chef,chef,NOUN,0.006223554706762204
4,9,rose,rose,NOUN,0.006173149708764701
4,10,coeur,coeur,NOUN,0.004634056363748203
4,11,iris,iris,NOUN,0.0039051438472387863
4,12,hortensias,hortensia,NOUN,0.0033017414886656114
4,13,lilas,lilas,NOUN,0.0030902884477009003
4,14,doux,doux,ADJ,0.0030439521090082178
4,15,bleus,bleu,ADJ,0.0029583079799382463
4,16,hortensias bleus,hortensia,NOUN,0.002940860478110963
4,17,bouquet,bouquet,NOUN,0.0028724862664436866
4,18,parfum,parfum,NOUN,0.0028511359859359976
4,19,parfums,parfum,NOUN,0.0028389475291133413
4,20,dor,dor,NOUN,0.0028294458196790966
4,21,lis,lis,VERB,0.002719867482910313
4,22,reve,reve,NOUN,0.0027173827220980345
4,23,ame,ame,NOUN,0.002616485319649501
4,24,printemps,printemps,NOUN,0.0026104555344169207
4,25,floral,floral,ADJ,0.002608920493058446
4,26,papillons,papillon,NOUN,0.002373937255136377
4,27,jeu floral,jeu,NOUN,0.0023268418837668254
4,28,miel,miel,NOUN,0.0022849787338306013
4,29,cheveux,cheveu,NOUN,0.0022733153618345494
4,30,ciel,ciel,NOUN,0.002269529403444918
4,31,terre,terre,NOUN,0.002232826045925889
4,32,vierge,vierge,NOUN,0.002216405218058143
4,33,flore,flore,NOUN,0.0022055931321375557
4,34,bouquets,bouquet,NOUN,0.0021932638053955285
4,35,doigts,doigt,NOUN,0.0021655866888581235
4,36,vase,vase,NOUN,0.0021524775687471534
4,37,soleil,soleil,NOUN,0.002123511236837884
4,38,branches,branche,NOUN,0.0021119300296211477
4,39,beau,beau,ADJ,0.002106452776755321
4,40,mourir,mourir,VERB,0.002095581640972281
4,41,cur,cur,NOUN,0.0020858933184719863
4,42,jai,jai,PROPN,0.002073644071499081
4,43,encor,encor,ADV,0.0020461563514586364
4,44,lon,lon,PRON,0.0020343303775455235
4,45,couleurs,couleur,NOUN,0.0020241281940556162
4,46,bois,bois,NOUN,0.0020241006331163363
4,47,bleu,bleu,NOUN,0.002023092750344989
4,48,cieux,ciel,NOUN,0.002001674896101573
4,49,jardin,jardin,NOUN,0.0019887481676995156
4,50,fin,fin,NOUN,0.0019869406358263104
4,51,robe,robe,NOUN,0.0019781083234383986
4,52,jaime,jaime,VERB,0.0019706201454356685
4,53,morts,mort,NOUN,0.001959579931407887
4,54,quun,quun,PRON,0.0019502391780947168
4,55,pres,pres,ADV,0.0019481698471056688
4,56,levres,levre,NOUN,0.0019469635332091178
4,57,pleurs,pleur,NOUN,0.0019363024778007681
4,58,beaute,beaute,NOUN,0.0019237656783576873
4,59,larmes,larme,NOUN,0.0019211922666720663
4,60,damour,damour,NOUN,0.0019103759623424936
4,61,rose rose,rose,NOUN,0.0018873180265235965
4,62,coeurs,coeur,NOUN,0.0018859152013484142
4,63,feuille,feuille,NOUN,0.0018748975064132535
4,64,fond,fond,NOUN,0.0018747628839055261
